TIME1,FT101,PI101,PI102,PT101,TT101,LV101,PV101A,PV101B,FV101
61,20398.92511,0.477643908,1.543649436,0.502352404,39.82798656,50.31950536,0,0.292611356,49.08916992
62,20566.65495,0.477414255,1.567587854,0.500500907,39.81800494,50.32987305,0,0.52561948,48.78453626
63,20720.33544,0.476701098,1.583764907,0.500879488,39.62283638,50.34149255,0,0.121045086,48.49254602
64,20792.68791,0.476183164,1.584826373,0.499957855,39.74745138,50.35364823,0,0.209170085,48.32605004
65,20826.48108,0.475668334,1.585375752,0.504560781,39.53448799,50.37225006,0,0.006179054,48.21908618
66,20813.51402,0.47620638,1.58318639,0.502852413,39.12561644,50.39224972,0,1.043907027,48.18776857
67,20742.14542,0.476330422,1.574553697,0.502321955,39.20293703,50.40960563,0,0.683754474,48.25446103
68,20730.44067,0.476391138,1.578781039,0.502454845,39.34460053,50.42624195,0,0.579824489,48.22644043
69,20734.2583,0.476405098,1.583459803,0.50439063,39.40124172,50.44184928,0,0.622561868,48.17333969
70,20555.34093,0.476777534,1.55651542,0.506986118,39.59494771,50.45509511,0,1.072582996,48.42406566
71,20426.485,0.477820598,1.545587965,0.508961063,40.00824525,50.47093478,0,1.68201391,48.60294011
72,20399.51661,0.47903541,1.552786891,0.506101411,39.88933624,50.48814709,0,2.165787775,48.62052046
73,20341.99343,0.479313283,1.547701218,0.505394653,40.03319399,50.49694209,0,1.57022208,48.69066997
74,20126.87652,0.47944356,1.517647916,0.505960702,40.11705624,50.50623929,0,1.444405798,49.02673693
75,20013.51028,0.479877787,1.511131994,0.506204327,40.23627334,50.52024874,0,1.601720654,49.20725827
76,19970.38066,0.48019861,1.51435295,0.505016768,40.40157336,50.53249892,0,1.6894419,49.27816128
77,19911.29205,0.48013387,1.508469846,0.502087894,40.16017548,50.53634207,0,1.455771117,49.37838037
78,19946.18504,0.479539423,1.515541187,0.499956037,39.84354421,50.54278142,0,0.822902209,49.32599575
79,20001.79743,0.478550098,1.522394612,0.502129048,39.9740796,50.5522297,0,0.353651834,49.23690088
80,20136.87178,0.478157096,1.538301222,0.503678311,40.11116577,50.55983744,0,0.843424137,49.01202213
81,20223.94304,0.478059229,1.543685147,0.503999091,39.95973784,50.57070132,0,1.204492682,48.85837576
82,20239.84637,0.478073943,1.539223748,0.505769052,39.73360246,50.58301536,0,1.297059177,48.81758027
83,20186.82246,0.478517836,1.52978105,0.505229042,39.88523491,50.5990926,0,1.718180383,48.89046188
84,20139.65272,0.478836845,1.526154549,0.504950604,39.60746226,50.61435673,0,1.628137909,48.9569957
85,20067.56587,0.479031602,1.519723236,0.504537925,39.72974984,50.62680109,0,1.594109845,49.06801045
86,20061.84756,0.479134642,1.523441755,0.500873473,39.71867513,50.63650791,0,1.528279215,49.0732015
87,20111.97284,0.478422633,1.532751928,0.499147269,39.79013968,50.64632945,0,0.726903881,48.98583478
88,20227.32572,0.477438296,1.547523261,0.497765243,40.02846545,50.65483849,0,0.342448854,48.78672132
89,20361.27266,0.476295173,1.561221192,0.496811247,39.97499679,50.66552994,0,0.026112095,48.54928478
90,20398.69611,0.475150086,1.558260557,0.496698746,39.90675334,50.67881382,0.201305194,0,48.46389071
91,20434.63024,0.474306656,1.560086884,0.495290715,39.52737971,50.695198,0.244212275,0,48.37857977
92,20380.18448,0.473348375,1.551081077,0.493764098,39.55255577,50.71329721,0.579880169,0,48.44136118
93,20320.1892,0.472361216,1.54503977,0.495606298,39.5479907,50.72787998,0.950033546,0,48.5168615
94,20436.48529,0.471960184,1.568918502,0.497196135,39.90904374,50.74254724,0.568914732,0,48.30285271
95,20497.48233,0.471746425,1.575000873,0.495998684,40.28129419,50.75395779,0.234571878,0,48.17341858
96,20606.43314,0.471372241,1.586462067,0.493975768,40.61716489,50.76452091,0.520018294,0,47.96028556
97,20747.4777,0.470626994,1.603741377,0.492691038,40.94900405,50.78322404,0.998193186,0,47.68677568
98,20771.32831,0.469702254,1.599587267,0.491082185,41.11718493,50.80073763,1.321033061,0,47.59924969
99,20710.96829,0.468756334,1.5874315,0.49200499,40.68169856,50.82001669,1.72402862,0,47.65032377
100,20653.30816,0.468286483,1.583460176,0.493709838,40.7541195,50.84229506,1.564984073,0,47.70076825
101,20618.75859,0.468244697,1.584588397,0.496282464,40.72603388,50.86040359,1.224513417,0,47.716447
102,20605.96382,0.46869761,1.586936124,0.497363685,41.05923439,50.87468926,0.678982107,0,47.69813696
103,20542.63305,0.469257922,1.578927622,0.495165275,40.68718266,50.88928909,0.455613425,0,47.76473767
104,20446.92773,0.469333111,1.567525732,0.491629665,40.30026931,50.90506345,0.965854471,0,47.88926282
105,20346.05012,0.468743567,1.558211379,0.489090588,40.24236114,50.92161751,1.789725524,0,48.02851978
106,20139.03936,0.467784961,1.533296175,0.489867192,40.2253481,50.93558126,2.408324335,0,48.35083847
107,19962.47409,0.467318119,1.517804988,0.49162059,40.07400661,50.94714388,2.293201713,0,48.63574456
108,19756.18929,0.467306081,1.499007425,0.491890662,40.07954388,50.95766299,1.953540935,0,48.98140413
109,19569.20296,0.467408977,1.482993878,0.491362598,39.9013074,50.96229697,1.938726633,0,49.30815326
110,19527.7211,0.467413573,1.48770815,0.496788581,39.84419131,50.96603271,2.102406326,0,49.4047501
111,19554.34585,0.468365955,1.4951916,0.495218544,39.52604304,50.96697058,0.926352861,0,49.39067237
112,19731.87873,0.468741332,1.51837511,0.498471057,39.21796309,50.96632828,1.298058909,0,49.12377952
113,19935.31059,0.469527121,1.538158553,0.496619989,39.22958366,50.97044603,0.590915356,0,48.80242866
114,20094.76276,0.469722646,1.547544914,0.495864643,39.12793009,50.9771427,1.016740445,0,48.54124038
115,20210.64817,0.469758299,1.553595095,0.495744868,39.21374084,50.99012393,1.205660906,0,48.34234224
116,20264.23554,0.469784149,1.554503173,0.501845463,39.34574575,51.00567449,1.255414629,0,48.23969136
117,20087.30992,0.471067047,1.524946374,0.503472025,39.55435636,51.02025432,0,0.096866374,48.51718453
118,19894.83094,0.47267349,1.504914451,0.501763252,39.60789437,51.03428713,0,0.47380605,48.83188171
119,19627.91778,0.473668816,1.479801242,0.502778334,39.40102177,51.04692464,0,0.107573924,49.28275603
120,19570.80298,0.474766438,1.487058597,0.504758252,39.2368489,51.04969016,0,0.346172672,49.40160832
121,19611.06683,0.475848521,1.500032186,0.507418312,39.12974299,51.05006001,0,0.807925046,49.36207789
122,19705.82724,0.477127945,1.510635357,0.504420438,39.43786054,51.04614652,0,1.43393892,52.55728828
123,19804.4297,0.47750743,1.517823126,0.505910129,39.33616195,51.04918392,0,0.798719233,52.54004085
124,19909.54728,0.478097656,1.525781687,0.503339371,39.34676885,51.05655717,0,1.158956963,52.50564169
125,20177.22598,0.477710838,1.520938923,0.50079142,39.52681235,51.06562932,0,0.611756554,52.19401331
126,20370.87015,0.476968216,1.51550761,0.500697951,39.48007361,51.07511561,0,0.055560283,51.98844695
127,20484.37393,0.476384445,1.507492312,0.496314272,39.74005432,51.09804125,0,0.038835728,51.90384097
128,20535.60339,0.47511573,1.50117826,0.494761019,39.7174736,51.11855194,0.945845017,0,51.91559522
129,20615.30119,0.473829312,1.505576088,0.497214119,39.61934816,51.13826782,1.316375056,0,51.87669946
130,20616.81734,0.473234329,1.500072014,0.495545033,39.98457723,51.15530513,0.792015452,0,51.96279731
131,20741.4394,0.472489128,1.514451753,0.495218905,39.9601336,51.17099382,1.18371667,0,51.8439499
132,20711.98395,0.471686442,1.503961478,0.49814043,39.89241976,51.18897212,1.281760923,0,51.97351164
133,20712.734,0.471770177,1.501134765,0.498832841,40.11288567,51.204604,0.649253038,0,52.05469658
134,20707.51896,0.471966105,1.5002821,0.499125626,40.59690916,51.22590614,0.50334202,0,52.14575944
135,20698.23533,0.472164384,1.497801487,0.499945493,40.54454637,51.24207206,0.443738376,0,52.24392618
136,20733.59299,0.472496956,1.501660385,0.499622817,40.94311235,51.2587573,0.263667401,0,52.26840398
137,20732.17909,0.47264616,1.498528045,0.498592077,41.07146036,51.27628031,0.33673072,0,52.35180675
138,20690.14484,0.472593566,1.490296045,0.498257662,40.98386223,51.29360019,0.571237066,0,52.50289229
139,20668.71614,0.47254018,1.48761793,0.497737907,40.83728865,51.31310892,0.654391222,0,52.62238037
140,20551.84177,0.472373204,1.47208026,0.495243294,40.87258042,51.33150553,0.781178859,0,52.90206149
141,20484.87631,0.471852302,1.466320461,0.498091548,40.72756851,51.3478757,1.356155515,0,53.10617414
142,20485.11792,0.47197634,1.469611251,0.500999628,40.95040803,51.36503092,0.740036194,0,53.20274002
143,20451.09984,0.472576427,1.464051632,0.501997499,40.95676228,51.37791283,0.094760579,0,53.35629855
144,20317.68256,0.473301968,1.445605655,0.500093805,40.87564874,51.3918778,0,0.135757204,53.67743452
145,20380.26125,0.473636769,1.457452395,0.496875438,40.95166003,51.40902014,0.282539526,0,53.68097189
146,20526.05923,0.473054165,1.474684421,0.49710165,40.80450294,51.4244756,1.007765265,0,53.54202734
147,20677.91387,0.472502399,1.48465583,0.49870994,40.77755884,51.43458856,0.973939526,0,53.38367342
148,20838.58895,0.472370289,1.49480879,0.498477116,41.03599699,51.45250739,0.627211135,0,53.20092361
149,20923.22847,0.472185636,1.495348122,0.496543297,40.90896399,51.47568668,0.686808282,0,53.13441376
150,21044.42883,0.471705972,1.50443663,0.496062207,40.55672093,51.49972227,1.131260253,0,53.00164973
151,21020.85089,0.471166401,1.49452594,0.495755676,40.63472492,51.52537462,1.25875792,0,53.10203998
152,20951.56789,0.470806171,1.483435617,0.495461189,40.64293329,51.54927567,1.349538532,0,53.27999243
153,20903.36986,0.470525911,1.480256686,0.497908584,40.82098851,51.57579764,1.43928924,0,53.4272936
154,20854.38718,0.470760822,1.476403314,0.497394308,40.72087135,51.59750936,0.912365116,0,53.57898512
155,20607.41305,0.470849652,1.445975546,0.498702323,40.44843383,51.61679947,1.039837068,0,54.0632693
156,20381.04229,0.471431354,1.425939751,0.499125965,40.35547702,51.63732703,0.759210924,0,54.5290758
157,20333.46506,0.472014077,1.431580959,0.501528541,40.72777818,51.65783711,0.670816906,0,54.71185761
158,20272.90958,0.472769762,1.427362243,0.498696477,40.85914569,51.66871828,0.133843295,0,54.91928016
159,20166.74033,0.472833148,1.414024475,0.497963365,40.66585376,51.67802714,0.764066722,0,55.20647958
160,19951.39099,0.472830055,1.390468107,0.50158862,40.57346683,51.69438276,0.936552939,0,55.6821495
161,19706.0337,0.473703788,1.36892359,0.499485885,40.59824822,51.7096581,0.130259263,0,56.22153501
162,19565.27481,0.47405924,1.362423254,0.502176483,40.83871953,51.72124683,0.595688769,0,56.60257165
163,19459.19609,0.474797978,1.356557718,0.504081398,40.34077984,51.72663061,0,0.00821356,56.93490904
164,19341.53586,0.475753018,1.346171198,0.504256548,40.19467633,51.72848893,0,0.44974245,57.29330711
165,19228.9382,0.476600895,1.336382689,0.505620105,40.19098952,51.73300778,0,0.511686635,57.65081132
166,19255.2103,0.477575384,1.341862089,0.505832366,40.16604491,51.73772062,0,0.842579749,57.78444251
167,19347.91648,0.478255173,1.349945323,0.507418001,40.37395221,51.74010834,0,0.92135518,57.80584597
168,19508.51283,0.479029016,1.360871111,0.505330741,40.59024021,51.74106548,0,1.310993898,57.70834699
169,19651.84765,0.479145842,1.366892352,0.505633905,40.82030469,51.74706488,0,0.881115792,57.62929302
170,19655.08411,0.479292199,1.357498586,0.50580798,40.69055143,51.75615291,0,0.978798271,57.7741893
171,19627.56731,0.479585595,1.35023164,0.504475119,40.35883869,51.76840643,0,1.049038642,57.97005187
172,19631.53776,0.479588243,1.350034655,0.503566359,40.53510134,51.78096333,0,0.78042229,58.11528074
173,19706.59363,0.479359276,1.356759944,0.504832192,40.43163025,51.78795505,0,0.600110188,58.14196935
174,19889.26732,0.479339251,1.37229223,0.504095056,40.28293658,51.79328341,0,0.905170543,57.98477834
175,20039.76789,0.479034121,1.379366436,0.503823326,40.34181641,51.80019517,0,0.765523316,57.86943228
176,20287.51731,0.478740673,1.397053436,0.505095525,40.26679181,51.81035773,0,0.726771077,57.58263211
177,20670.58662,0.478627106,1.429089133,0.504062452,40.25827814,51.82595868,0,1.034680168,57.05480366
178,20935.6373,0.478108094,1.44097906,0.504166703,40.00554417,51.84154707,0,0.829747712,56.69884179
179,21249.76705,0.477780295,1.461768543,0.503634918,39.95339554,51.86249938,0,0.875599696,56.2442491
180,21337.48095,0.477317136,1.456802216,0.504231987,39.87127229,51.8925192,0,0.778599163,56.14630807
181,21352.77712,0.477245815,1.450660276,0.504431376,40.21634446,51.92071831,0,0.933230176,56.16325647
182,21492.74174,0.477305112,1.467762851,0.502688706,40.07729064,51.95328989,0,1.001468322,55.9717776
183,21626.37343,0.476821619,1.480042154,0.504710247,40.22411156,51.97965427,0,0.632868739,55.78187901
184,21737.15211,0.476802925,1.486397978,0.504064592,40.5715891,52.00347104,0,1.103514271,55.62145537
185,21901.67344,0.476674824,1.501259673,0.503242873,40.87383302,52.03477445,0,0.983825383,55.36451415
186,22034.01877,0.476319386,1.51068889,0.505481841,40.60522722,52.06815434,0,0.820883008,55.15058442
187,21922.66417,0.476480233,1.488794212,0.504188363,41.00175099,52.10161056,0,1.343606047,55.33370128
188,21865.85766,0.476617851,1.484337389,0.500534209,41.30472457,52.13925354,0,1.082076852,55.4331768
189,21602.8248,0.475956744,1.456816305,0.501060047,41.38368599,52.17783397,0,0.281101138,55.87944859
190,21335.45477,0.475754637,1.434539828,0.501407151,41.40714171,52.20668009,0,0.402615738,56.34977153
191,21128.5341,0.475736512,1.423611645,0.504891925,41.52995034,52.23736887,0,0.48671792,56.73661842
192,21033.52263,0.476377873,1.423053464,0.499089848,41.12595031,52.25971906,0,1.280273777,56.95049132
193,20996.65043,0.475640717,1.423390173,0.49868778,41.04625493,52.27917439,0.001188996,0,57.07370122
194,21099.94686,0.474930304,1.436243077,0.502506064,41.01203074,52.29996541,0.096861014,0,56.96603034
195,21233.67008,0.474981769,1.447087189,0.501391942,41.03721374,52.32408323,0,0.756944787,56.8011183
196,21261.50039,0.474746032,1.441689201,0.498325336,40.93311292,52.34985568,0,0.519493553,56.80385377
197,21269.36916,0.47405953,1.438065552,0.497041841,41.35353183,52.38138657,0.164370495,0,56.83802411
198,21293.36349,0.473277478,1.439871189,0.49794345,41.13546805,52.41535641,0.463009165,0,56.84485793
199,21307.85849,0.472796427,1.440219753,0.499433433,41.19122695,52.44520541,0.275966164,0,56.86596298
200,21358.64135,0.472711943,1.444859904,0.498858071,41.39006791,52.4743299,0,0.048713896,56.82575735
201,21464.36184,0.472485101,1.455112101,0.496500732,41.46948179,52.50505071,0.084146254,0,56.69088542
202,21616.72983,0.47175368,1.46841727,0.49473126,41.73372854,52.53592453,0.622006863,0,56.47162593
203,21809.26825,0.47074053,1.484298409,0.496038418,41.87595723,52.56871382,1.040268864,0,56.17577129
204,21992.39681,0.47011767,1.497243652,0.497257682,41.79387125,52.60480804,0.774482688,0,55.8832522
205,22164.55125,0.469837857,1.509176172,0.498130494,41.52104455,52.64422055,0.521327431,0,55.59727381
206,22291.11076,0.469767131,1.516638987,0.497695447,41.77242704,52.68710323,0.339591048,0,55.37614751
207,22351.1905,0.469638197,1.517855469,0.497852044,41.56470455,52.73170993,0.447976411,0,55.25754373
208,22300.65709,0.469616455,1.508378079,0.499393998,41.52796279,52.77791046,0.425338808,0,55.31915514
209,22256.95207,0.47001961,1.50545546,0.497812606,41.32436367,52.82432163,0.089442022,0,55.37263823
210,22258.07667,0.470020611,1.510011012,0.499200846,41.33229477,52.8695499,0.449378967,0,55.35432196
211,22301.02594,0.470239022,1.517293566,0.502193492,41.47672782,52.91101549,0.148361439,0,55.26633748
212,22391.54502,0.470962434,1.527943899,0.501724768,41.38751883,52.95312775,0,0.522084941,55.09644806
213,22383.9582,0.47138714,1.522673378,0.500233481,41.2257528,52.99809638,0,0.428451742,55.08401364
214,22404.00062,0.471531152,1.524337519,0.50330602,41.34431711,53.04560235,0,0.101652848,55.02608973
215,22293.62965,0.472238966,1.510261395,0.503997537,41.24890471,53.09609587,0,0.795794625,55.183891
216,22099.47924,0.473078256,1.489620342,0.507383796,40.72829356,53.14337218,0,0.96991471,55.48816497
217,21931.7005,0.474557002,1.47843321,0.503783622,40.46463739,53.19210498,0,1.755502537,55.76098212
218,21849.51502,0.475013506,1.478079286,0.502798723,40.14621138,53.2362529,0,0.984274169,55.90210994
219,21867.32187,0.475104983,1.485774449,0.501253045,39.97099207,53.27563297,0,0.782989526,55.88211038
220,21818.73114,0.474770906,1.478874092,0.504044722,39.85484173,53.31531173,0,0.449832065,55.97145676
221,21878.06734,0.475148631,1.486631481,0.502225559,39.92695906,53.35801133,0,1.086246993,55.88432252
222,21973.51789,0.474984721,1.496976863,0.50413157,39.82263111,53.40477839,0,0.698271751,55.73329649
223,22156.8802,0.475167116,1.515321576,0.506134598,39.74707492,53.44850673,0,1.140317607,55.42987647
224,22244.26909,0.475603228,1.517490791,0.508106232,39.47674981,53.49647258,0,1.614724171,55.27442103
225,22375.13292,0.476423744,1.528180258,0.510485422,39.45281492,53.54754351,0,2.093067811,55.04103038
226,22454.97383,0.477499827,1.533458122,0.509322113,39.29439641,53.60354652,0,2.674159527,54.8841666
227,22559.88924,0.478143775,1.543254424,0.508956925,39.68973007,53.65736433,0,2.469503165,54.68046903
228,22673.57042,0.478546302,1.554801845,0.507017337,39.48054133,53.71401961,0,2.438424851,54.45547064
229,22732.33959,0.478438703,1.557749755,0.506584352,39.31555954,53.77076393,0,2.050310839,54.31457024
230,22790.52366,0.478310434,1.562978512,0.505152495,38.79375451,53.82966847,0,1.99126815,54.1708822
231,22757.84372,0.477911815,1.557024096,0.506102136,38.70758643,53.89086526,0,1.704598252,54.17466812
232,22685.20053,0.477869838,1.549138459,0.505172169,38.34234301,53.95101396,0,1.947081111,54.24704438
233,22580.55047,0.477706508,1.540377673,0.504801164,38.62325686,54.01216252,0,1.77093535,54.37732925
234,22458.30819,0.477542925,1.53073527,0.504325816,38.61452661,54.07050913,0,1.715720673,54.54358518
235,22419.92685,0.477355879,1.533311621,0.504800208,38.48578684,54.12707818,0,1.634936077,54.57812
236,22360.50231,0.47722405,1.529344123,0.50387209,39.00990851,54.18233105,0,1.765703433,54.65012711
237,22422.0194,0.47696273,1.540486793,0.507364193,39.04245501,54.23629024,0,1.582813888,54.52469054
238,22569.29678,0.477334699,1.559506697,0.509042978,39.11413329,54.29339668,0,2.39157973,54.25261173
239,22680.26252,0.477846259,1.567165707,0.508917729,39.10236672,54.34968871,0,2.810648686,54.03152974
240,22747.45928,0.478258667,1.569245602,0.507430274,39.04702691,54.41089849,0,2.832141442,53.87617753
241,22738.15057,0.478333071,1.564440764,0.507134163,38.7627728,54.47739062,0,2.545767752,53.84382983
242,22697.54752,0.478404751,1.55985635,0.507732535,38.78940502,54.54346348,0,2.519861408,57.19215167
243,22648.74885,0.478615617,1.557060083,0.504718412,38.83123609,54.60850296,0,2.694032042,57.35670962
244,22477.64043,0.478188956,1.53767984,0.5073959,38.95826965,54.67127566,0,2.056876282,57.7279141
245,22623.76179,0.478216687,1.531709441,0.505789054,39.1646604,54.73302893,0,2.686601159,57.58219918
246,22814.7355,0.477867423,1.536551463,0.502324476,39.46074053,54.79479108,0,2.364934808,57.35249816
247,22992.14829,0.476787321,1.538314936,0.502718991,39.47740604,54.86330716,0,1.615512374,57.1331402
248,23113.59092,0.476022375,1.537902864,0.505126416,39.62976135,54.93424073,0,1.717260118,56.99556218
249,23152.25454,0.47592609,1.532459904,0.5036413,39.27914062,55.0099589,0,2.275088764,56.9879561
250,23259.33228,0.475621141,1.541961337,0.504219379,39.51743548,55.08570143,0,1.968390393,56.86403446
251,23179.82552,0.475395509,1.526579222,0.50312908,39.62127722,55.16083192,0,2.118774425,57.04373643
252,23136.11923,0.475180955,1.521416038,0.507845316,39.46395672,55.23391889,0,1.896118602,57.16895486
253,23060.58085,0.475941102,1.515077901,0.507693407,39.46457361,55.3113086,0,2.97683972,57.3499391
254,22974.06341,0.476536381,1.506830264,0.507676066,39.20848245,55.38226662,0,2.985733381,57.55402695
255,22814.17749,0.477044621,1.490164626,0.507960569,38.71090197,55.45407509,0,3.02413683,57.88573706
256,22693.64717,0.477610149,1.481144976,0.505446406,38.62653037,55.52559235,0,3.130510636,58.16219215
257,22534.27502,0.477547506,1.46717038,0.504724388,38.09829935,55.59607056,0,2.607349944,58.51099398
258,22535.5571,0.477414881,1.472943453,0.506214385,37.92819145,55.66275687,0,2.474490107,58.60266701
259,22500.10435,0.47745677,1.468990329,0.504418582,38.01356806,55.72991032,0,2.836468595,58.75538473
260,22597.47617,0.477165743,1.479074819,0.50837729,37.90834669,55.79468026,0,2.465694099,58.68935134
261,22689.35718,0.477598474,1.485111658,0.505455237,37.85925722,55.86519748,0,3.382685046,58.62622286
262,22788.84731,0.477336324,1.489756738,0.506421581,38.12283505,55.9346019,0,2.769837168,58.54455244
263,22914.09873,0.477310372,1.498351594,0.503317026,38.05683905,56.00903835,0,3.01775157,58.41364784
264,23051.55745,0.476614559,1.507847697,0.503689933,38.02716421,56.08474965,0,2.352993044,58.25441421
265,23216.17393,0.476090984,1.520279315,0.504469353,38.01629702,56.16112681,0,2.455327254,58.04119271
266,23231.24522,0.475768621,1.512981835,0.503858526,37.82916634,56.23993936,0,2.651381125,58.06627896
267,23262.63039,0.475530786,1.513208155,0.506775847,37.79587191,56.32080313,0,2.53822109,58.06325433
268,23249.8434,0.475907723,1.510765643,0.507801774,37.99999141,56.40446749,0,3.217298917,58.13172355
