TIME1,FT101,PI101,PI102,PT101,TT101,LV101,PV101A,PV101B,FV101
27,19710.51792,0.470700206,1.474452411,0.493527818,41.37760431,50.03213569,1.563159793,0,50.63053308
28,19748.26812,0.470227828,1.477275413,0.496376969,41.21912817,50.03081672,1.956334667,0,50.5862436
29,19746.43125,0.470425713,1.473870867,0.502180196,41.56634768,50.02898328,1.349447977,0,50.60541099
30,19735.33042,0.471792094,1.471648902,0.505298843,41.41244552,50.03011212,0.060746921,0,50.64011116
31,19709.3332,0.473517457,1.468716346,0.50269334,41.52057735,50.03119883,0,0.654498942,50.70030941
32,19739.13864,0.474390501,1.474041784,0.503778727,41.36415585,50.03065447,0,0.096101567,50.66931582
33,19605.96419,0.475244801,1.454892148,0.501983667,41.1194438,50.02982759,0,0.355669709,50.90761324
34,19544.09533,0.475752681,1.450676026,0.499642625,40.89303096,50.02850221,0.028333249,0,51.03578131
35,19550.69993,0.475646453,1.456623079,0.497651472,40.79693166,50.02953897,0.545328037,0,51.05396915
36,19683.29928,0.475071477,1.474801027,0.497289766,40.83206292,50.02341277,0.996298596,0,50.86207904
37,19708.93191,0.474397134,1.471318614,0.495326832,40.88420929,50.01866327,1.090780134,0,50.83969519
38,19703.25404,0.473570878,1.465661964,0.497228913,40.88806267,50.01723126,1.548328072,0,50.86777153
39,19722.40669,0.473341776,1.468117548,0.49640634,40.92884342,50.02122651,1.145111289,0,50.85489325
40,19617.84437,0.472950431,1.453280894,0.498607333,40.92648891,50.02126454,1.3458424,0,51.04665093
41,19704.27759,0.473214987,1.468876705,0.495688541,40.90353702,50.01926177,0.869283713,0,50.92728401
42,19737.26403,0.472644676,1.471823501,0.497018228,40.83052319,50.01889446,1.535130847,0,50.8913208
43,19794.4024,0.472477988,1.475479447,0.497690716,40.82240271,50.013089,1.258999466,0,50.81305766
44,19910.01013,0.472471498,1.488381389,0.497812438,40.77405772,50.01477254,1.123753222,0,50.63384464
45,20049.72947,0.472400338,1.501952585,0.497516234,40.48800194,50.0156429,1.109006042,0,50.40711102
46,20119.94984,0.472232331,1.503560211,0.495754594,40.27197783,50.01688607,1.187831539,0,50.28708163
47,20118.80522,0.471805615,1.498050374,0.496580076,40.07915428,50.02174477,1.598742043,0,50.2813095
48,20038.89981,0.471703396,1.486605611,0.496018417,39.89991346,50.02884112,1.435945598,0,50.40666856
49,20019.81433,0.471593622,1.488499777,0.496317353,39.75781158,50.03391339,1.58140943,0,50.4359372
50,20007.7757,0.471502041,1.490040497,0.498325972,39.62146963,50.03628584,1.535897914,0,50.45470137
51,20002.2524,0.471813778,1.490061989,0.498621469,39.79483097,50.03542299,1.103209023,0,50.46339451
52,19999.19663,0.472125797,1.489950614,0.503743055,39.65976694,50.03700258,1.045781458,0,50.46833514
53,19894.14654,0.473398996,1.475472035,0.505551058,39.4684538,50.03930996,0,0.101554145,50.64318992
54,19880.4005,0.474900876,1.477956552,0.507166763,39.13179207,50.04169165,0,0.529845632,50.67283795
55,19810.48649,0.476342122,1.471074177,0.504948527,39.39114817,50.04432626,0,0.924718005,50.79682922
56,19695.12797,0.477104654,1.457683041,0.503506597,39.30193963,50.04243076,0,0.463922961,51.00091467
57,19670.04556,0.477510004,1.459872175,0.504616136,39.12874754,50.04373917,0,0.165984546,51.06216361
58,19585.26415,0.477967598,1.45104736,0.501264309,39.43797867,50.04301371,0,0.435471916,51.22435696
59,19532.26107,0.477731481,1.446543777,0.498160777,39.56226711,50.0389818,0.29497621,0,51.33909717
60,19547.63695,0.476917177,1.451486956,0.498745828,39.32350129,50.0381554,0.987869084,0,51.34344701
61,19659.38514,0.476304747,1.465978543,0.499192741,39.17695147,50.03449867,0.866055891,0,51.18644926
62,19680.46701,0.47578934,1.462675249,0.499484045,38.97023315,50.03076954,0.772174854,0,51.17316837
63,19680.72731,0.47552638,1.45865055,0.502798688,38.8889924,50.02986747,0.710925639,0,51.19318534
64,19562.94464,0.47601403,1.442543353,0.506051349,39.28111959,50.03339642,0,0.033688527,51.40960915
65,19481.25766,0.477180987,1.436358052,0.504557589,39.07706853,50.03358256,0,0.782556358,51.57350783
66,19317.14194,0.477797254,1.420284639,0.506780141,39.12367755,50.03251301,0,0.478995938,51.87979591
67,19080.28605,0.478833761,1.397115698,0.501837322,39.15995443,50.02649671,0,1.005248216,52.31762702
68,18820.29335,0.478802245,1.375569837,0.502523759,39.24477609,50.02101106,0.072066759,0,52.80911657
69,18681.05707,0.478985014,1.370828928,0.503532521,39.15786693,50.01136577,0,0.092829942,53.11630697
70,18814.55807,0.479237749,1.395425726,0.506045165,39.30310264,49.99627003,0,0.334186556,52.97857364
71,19032.97158,0.47964351,1.417633762,0.505195164,39.65585196,49.97775057,0,0.920216691,52.69100185
72,19296.1396,0.479679086,1.437144254,0.506078233,39.85588477,49.96223299,0,0.761789859,52.31498008
73,19390.43942,0.479819971,1.433061636,0.509251923,40.10651429,49.9578546,0,0.989495266,52.20311224
74,19415.96691,0.480719572,1.427225574,0.512490123,40.16316908,49.95815016,0,1.73859258,52.19964638
75,19452.37549,0.482155165,1.429928043,0.509769919,40.01483355,49.9612625,0,2.519692427,52.17644062
76,19487.24,0.482718016,1.433048707,0.512206905,39.93371493,49.95889006,0,1.974982064,52.15347404
77,19469.4853,0.483639915,1.428740862,0.514013746,40.31799894,49.95394614,0,2.578256984,52.2158345
78,19592.88557,0.484794409,1.44487826,0.515330391,40.19224733,49.9506433,0,3.052837593,52.04444939
79,19741.36702,0.485818429,1.459930061,0.51869678,39.98551027,49.94807088,0,3.426816498,51.82343158
80,19853.40678,0.48724358,1.465867027,0.515858894,40.09212092,49.94347348,0,4.270254372,51.65354994
81,19845.19514,0.487845898,1.457308545,0.520997997,39.98052418,49.94535999,0,3.73314345,51.67659607
82,19867.45672,0.489477689,1.459117333,0.520467088,39.98919948,49.95020175,0,4.979234989,51.64946032
83,19946.73352,0.490638495,1.470139833,0.517553784,39.81722786,49.95442255,0,4.975004044,51.52602648
84,20068.3653,0.490894156,1.483370859,0.515099113,39.75514774,49.95430805,0,4.430623085,51.32704026
85,20309.29311,0.490544006,1.510496815,0.515336073,40.28754104,49.95583035,0,3.97364047,50.92176101
86,20422.94984,0.490151203,1.514046732,0.51484571,40.29130316,49.96102948,0,4.110120006,50.71284146
87,20542.61339,0.489841086,1.521963352,0.513414143,40.0604269,49.96904144,0,4.083891609,50.48665251
88,20687.81069,0.489294943,1.537790484,0.513648396,39.78139417,49.98374808,0,3.842724745,50.21031694
89,20630.74457,0.48882908,1.522824917,0.51251312,39.63110054,49.99514359,0,3.969326615,50.26125508
90,20572.50548,0.488437546,1.515895488,0.514523442,39.53234678,50.00750715,0,3.788388055,50.31779729
91,20601.83442,0.488548111,1.526799917,0.508448191,39.25595947,50.02334068,0,4.310537777,50.23235357
92,20578.68682,0.487299731,1.524719923,0.505383609,39.18903882,50.03170813,0,3.020447501,50.23235378
93,20493.08239,0.485743645,1.513190358,0.505243875,39.09170979,50.0393861,0,2.375849451,50.33776359
94,20493.33203,0.484565134,1.51835974,0.501991965,38.81010965,50.05190051,0,2.373949225,50.30579091
95,20565.80369,0.48288225,1.531622204,0.500720653,38.99645806,50.06255562,0,1.669484846,50.15362482
96,20642.52551,0.481185249,1.539724473,0.504154737,39.24037479,50.06967912,0,1.393759858,49.98974828
97,20734.11335,0.480505827,1.548656461,0.50105113,39.2478951,50.08029767,0,2.172109232,49.79622448
98,20829.42626,0.479317745,1.558193377,0.504385402,39.23474087,50.0949414,0,1.495097002,49.59064055
99,20949.51594,0.47901049,1.571718944,0.500945844,39.42523327,50.11029389,0,2.252756566,49.33772805
100,21074.17481,0.478028181,1.585261243,0.500042173,39.37130511,50.12705432,0,1.501255995,49.06952666
101,21131.70965,0.477030581,1.587972854,0.496208181,39.59711945,50.14518302,0,1.302680266,48.90504149
102,21206.48793,0.475522245,1.596978987,0.49720877,39.77820414,50.1656904,0,0.438347057,48.70818102
103,21121.90138,0.474485278,1.582275632,0.496011041,39.61107179,50.18790371,0,0.643124791,48.77171782
104,20967.34353,0.473578286,1.563491159,0.494126582,39.45866608,50.208491,0,0.357685227,48.95710039
105,20834.49151,0.472583512,1.555133919,0.491290359,39.1866866,50.23073522,0.089199678,0,49.11625616
106,20817.89736,0.471206189,1.564115892,0.490144794,39.09090404,50.24711962,0.761071782,0,49.09046137
107,20935.34475,0.469755431,1.586914842,0.488821599,39.20504932,50.25942516,1.067299732,0,48.84268348
108,21146.48066,0.468175687,1.615040749,0.490407991,39.25199907,50.27222179,1.419883626,0,48.43149127
109,21406.55002,0.467108303,1.644450455,0.491537548,39.18938273,50.28966262,1.123633491,0,47.92536108
110,21551.01458,0.466395896,1.651977656,0.489507039,39.45492603,50.3133896,0.921674567,0,47.59495286
111,21581.56122,0.465514862,1.647247534,0.489150026,39.08059685,50.34241174,1.426097724,0,47.44485832
112,21536.37824,0.464852661,1.640406213,0.493140317,38.82068353,50.37548564,1.564315378,0,47.41882287
113,21333.69373,0.465187493,1.614251416,0.495053949,38.92373474,50.40573826,0.724179718,0,47.6577617
114,21091.49758,0.466018122,1.590314765,0.495369788,39.23937064,50.4323335,0.330383933,0,47.97541969
115,20848.96446,0.46682879,1.571077759,0.495838565,39.32826969,50.45694332,0.286365511,0,48.30913895
116,20678.30475,0.467602084,1.562274674,0.494262921,39.32771273,50.47498548,0.20612257,0,48.53878299
117,20412.95522,0.467868124,1.534275897,0.492410681,39.30046835,50.48992034,0.584318064,0,48.9369131
118,20152.97157,0.467861774,1.509420807,0.49516265,39.46725922,50.50358205,1.033552175,0,49.34309677
119,20079.8209,0.468472739,1.51465553,0.498382675,39.21780167,50.51855288,0.454724416,0,49.45502929
120,20051.96884,0.469425783,1.517442579,0.50086434,38.75550859,50.5275777,0,0.244785718,49.49626659
121,20122.29739,0.470644194,1.527962648,0.503420795,38.73193091,50.53379505,0,0.795505884,49.37591387
122,20237.9609,0.472046646,1.540914291,0.502848581,38.78505081,50.54673317,0,1.376740351,49.17562276
123,20381.39273,0.472989523,1.554599041,0.501482224,38.93342041,50.5613083,0,1.266520524,52.24972271
124,20335.51414,0.473426355,1.538495326,0.499544029,38.92473964,50.57925571,0,0.974074275,52.42965554
125,20344.79232,0.473588036,1.53957216,0.50296453,38.91737381,50.5999408,0,0.545163546,52.52074375
126,20535.66339,0.474029238,1.532572945,0.50228892,39.04890159,50.6226285,0,1.313978731,52.30906758
127,20671.59166,0.474292861,1.524465181,0.500552274,38.89209029,50.63791126,0,1.177933512,52.17660047
128,20757.80329,0.4741868,1.51632166,0.497954972,38.69427372,50.66778968,0,0.798908896,52.11816246
129,20777.35613,0.473637619,1.507589506,0.500039473,38.84383258,50.6965316,0,0.216254706,52.16512712
130,20778.17753,0.473667687,1.502633271,0.500767221,38.89437433,50.72459647,0,0.675062159,52.24200951
131,20776.50859,0.473847883,1.500496283,0.500861525,38.87384345,50.75099984,0,0.839386436,52.32298327
132,20632.24398,0.474003544,1.479550849,0.502060065,38.67194269,50.77574704,0,0.864871606,52.64134304
133,20496.96895,0.474534537,1.465722524,0.500204807,38.62328928,50.80037288,0,1.139880855,52.95397707
134,20420.89751,0.474610908,1.462402159,0.501165742,38.73364533,50.82557805,0,0.732850481,53.17675393
135,20318.6228,0.474803008,1.452331227,0.501039126,38.72944565,50.84450479,0,0.95066781,53.44800161
136,20039.21848,0.474979216,1.419575114,0.501448402,39.35482597,50.86250509,0,0.92852745,54.02053853
137,19838.40685,0.475443361,1.404191389,0.500841464,39.71349065,50.88280946,0,1.026534305,54.48017911
138,19695.55778,0.47566049,1.396625504,0.499488526,39.67902886,50.90126885,0,0.89763614,54.85622191
139,19444.65065,0.47551344,1.372200984,0.497897709,39.74196835,50.91020024,0,0.597176578,55.42121568
140,19247.1547,0.475246744,1.356935288,0.498167558,39.77016998,50.91985779,0,0.235634382,55.9133913
141,19048.15176,0.475088375,1.342199709,0.493819292,39.95398853,50.93095101,0,0.284922567,56.4207143
142,18983.00424,0.474121639,1.341215073,0.496206413,40.25625101,50.93500548,0.705689684,0,56.71803806
143,18941.55328,0.473717724,1.338524833,0.495840605,39.98036979,50.93820302,0.201387949,0,56.98010018
144,19097.62104,0.47330391,1.354519441,0.494545946,39.84813494,50.93949548,0.304742331,0,56.91614401
145,19265.79002,0.472505114,1.365157198,0.492847884,40.07681582,50.94422105,0.619564496,0,56.82206309
146,19343.61136,0.471476807,1.361997953,0.494990666,40.05574945,50.94902309,1.032474839,0,56.86755783
147,19347.07329,0.471177388,1.354407971,0.490365811,40.02408665,50.96140493,0.58861408,0,57.03180605
148,19552.29289,0.470084849,1.374032289,0.48917481,40.40967586,50.97558534,1.659070209,0,56.86010794
149,19719.16767,0.468723153,1.383834401,0.485705068,40.1374843,50.98590719,1.980629117,0,56.73908155
150,19864.10202,0.466925843,1.388502391,0.489580966,40.21771241,50.99307076,2.822594357,0,56.64388407
151,20100.17754,0.466280303,1.40633477,0.493228255,40.269168,51.00946834,2.02720146,0,56.38775187
152,20367.44175,0.466347571,1.425801991,0.490906932,40.14611268,51.02645287,1.262042475,0,56.06461286
153,20600.84557,0.465841973,1.438591798,0.490587438,40.09182251,51.04292026,1.822745449,0,55.78071264
154,20687.21916,0.465367183,1.434895023,0.490937536,39.91692556,51.06515473,1.944803206,0,55.72653286
155,20715.77403,0.465184186,1.430886987,0.492194254,39.86876538,51.09143577,1.917625242,0,55.76303555
156,20691.80494,0.465335412,1.425753097,0.490989566,40.16715462,51.11847146,1.684078949,0,55.88511057
157,20727.38476,0.465250826,1.430324957,0.491818774,40.07702273,51.14107606,1.998667636,0,55.90963023
158,20721.07937,0.465276297,1.428102496,0.493604846,40.2232096,51.16212699,1.861238609,0,56.00156977
159,20732.34072,0.465686857,1.427908477,0.493576837,40.11565287,51.18197503,1.503476166,0,56.06468181
160,20727.18335,0.465998575,1.425915029,0.495089439,39.93108669,51.2048194,1.544965636,0,56.15439386
161,20685.47598,0.466560885,1.419657393,0.495691111,39.95965337,51.22664481,1.239201268,0,56.30525519
162,20652.73801,0.4671774,1.416104811,0.496564791,39.97580893,51.24914148,1.130532156,0,56.44386071
163,20637.60778,0.467841709,1.414965013,0.499080082,39.70745045,51.27148466,0.957216366,0,56.55526218
164,20710.75139,0.468856684,1.423415803,0.499963821,39.42460594,51.29225329,0.408911745,0,56.52074431
165,20773.94733,0.469744051,1.42703176,0.496653994,39.34469295,51.31335865,0.21468821,0,56.49809818
166,20722.35911,0.469788051,1.415626673,0.496992772,39.69781968,51.33542796,0.961253117,0,56.66240835
167,20865.05812,0.470025615,1.432274993,0.499204897,39.75668303,51.36160914,0.903261724,0,56.50672621
168,21043.23684,0.47043951,1.44886881,0.503027211,39.70526477,51.38827687,0.420967389,0,56.28287312
169,21190.54829,0.471440653,1.456168199,0.499779781,39.4940782,51.41005459,0,0.436591459,56.0989797
170,21416.22597,0.471615884,1.474678829,0.498585257,39.08040186,51.44059295,0.279054316,0,55.77525695
171,21635.73312,0.471398134,1.491107092,0.499792899,38.8046388,51.47533683,0.549630812,0,55.44735859
172,21794.10914,0.471416823,1.498801426,0.498734348,38.79146821,51.50979608,0.285088528,0,55.20713397
173,22006.75823,0.47125557,1.517194273,0.500761205,38.68139105,51.5495376,0.524930907,0,54.86646289
174,22001.1432,0.471433042,1.50652353,0.499382223,38.76518944,51.59198645,0.074835717,0,54.87537378
175,21980.001,0.471500244,1.501238221,0.503530608,39.18727039,51.63397261,0.381609479,0,54.91048123
176,21932.64719,0.472415316,1.498200623,0.506034764,39.54844465,51.68064284,0,0.550453546,54.99055792
177,21944.27622,0.473650949,1.503218939,0.507453537,39.5487636,51.72051283,0,1.134559136,54.97551779
178,21999.35832,0.474861097,1.511518677,0.508184569,39.54343708,51.75987115,0,1.487683532,54.88742749
179,21984.33568,0.475916159,1.506956853,0.507651398,39.45055938,51.79978716,0,1.693525723,54.91246624
180,21971.8388,0.476732902,1.504698192,0.510028489,39.41237834,51.84278279,0,1.61831079,54.93426356
181,22000.00646,0.477869863,1.509641142,0.513379947,39.29391196,51.88882307,0,2.196427461,54.88919489
182,21960.90899,0.479393027,1.503760599,0.513431427,39.67087833,51.9326223,0,3.007338012,54.95425267
183,21994.1795,0.480694682,1.509112619,0.514686169,39.70363441,51.97686724,0,3.092536471,54.90139237
184,22116.40651,0.4819169,1.525259217,0.515659878,39.57027435,52.02404504,0,3.449353505,54.69837914
185,22298.86542,0.482964422,1.544253187,0.514637526,39.28805562,52.06918592,0,3.749698989,54.38731749
186,22322.00395,0.48350871,1.537336471,0.513162688,39.37682582,52.11774153,0,3.605287874,54.32968759
187,22368.80296,0.483811354,1.539759149,0.512514745,39.47490228,52.17193929,0,3.353218229,54.23120579
188,22323.25469,0.483902978,1.533039591,0.511006026,39.56634528,52.23055708,0,3.279501878,54.28339472
189,22205.98669,0.483749024,1.519306421,0.50817335,39.55700096,52.28388185,0,3.008116878,54.45784036
190,22125.17567,0.483160037,1.515195118,0.502848507,39.14251237,52.33873067,0,2.429881676,54.57912675
191,22012.94557,0.481594543,1.506224043,0.497167979,38.59794359,52.39132845,0,1.274082945,54.75786639
192,21823.90009,0.479251039,1.486893931,0.495504507,39.02856045,52.44038898,0,0.008790553,55.07160956
193,21708.79457,0.477167072,1.4807678,0.494498672,38.96841832,52.49070503,0.381898377,0,55.27441554
194,21514.75291,0.475249725,1.463105403,0.498331596,39.04134502,52.5394144,0.633439431,0,55.61593801
195,21436.9816,0.474589864,1.461255206,0.501553491,39.25506319,52.58336665,0,0.200627658,55.77640528
196,21477.82671,0.474622165,1.471783035,0.500389362,39.62093463,52.6292028,0,0.917988693,55.7444722
197,21590.75211,0.474276985,1.484065131,0.497807447,39.48179399,52.67096795,0,0.66402195,55.58998342
198,21680.37347,0.473404781,1.488391336,0.497035522,39.25297941,52.71593705,0,0.083941532,55.46704534
199,21831.35483,0.472572303,1.501125476,0.497667168,39.35865587,52.76632188,0.102186611,0,55.23626847
200,21981.20705,0.471951063,1.512931863,0.498091707,39.48327276,52.82007972,0,0.023944858,54.99770766
201,22084.23705,0.471502017,1.517776802,0.496142582,39.80999672,52.87348849,0,0.106847978,54.82746849
202,22048.6461,0.470784609,1.50684179,0.492807868,39.97798463,52.93048434,0.343175316,0,54.88130066
203,21987.72556,0.469686335,1.499416602,0.492221917,39.84396506,52.98941903,1.116369132,0,54.97955908
204,21791.8881,0.468724265,1.478440586,0.491949716,39.70458038,53.0475966,1.288057839,0,55.30621819
205,21669.31248,0.468053925,1.471831271,0.493543926,40.0859518,53.10060534,1.392218722,0,55.52350318
206,21534.0479,0.467791397,1.463053322,0.494527781,40.10434685,53.15244006,1.077000767,0,55.76974744
207,21507.7559,0.467799549,1.466047769,0.493248725,39.94325116,53.19837586,0.890649975,0,55.84331825
208,21444.73893,0.467461078,1.460241839,0.493638664,39.90090776,53.24593506,1.209174255,0,55.97968212
209,21421.85197,0.467314588,1.458498018,0.496842583,39.74613714,53.29256169,1.158375078,0,56.05330274
210,21491.25357,0.467820477,1.468127163,0.495483393,39.72451709,53.34255821,0.470878621,0,55.97481994
211,21425.21715,0.467841893,1.456432283,0.496788012,39.60109239,53.39085589,0.794741823,0,56.11726432
212,21470.62311,0.468269851,1.462085528,0.499877199,39.57666838,53.43982976,0.525391563,0,56.0784949
213,21381.77695,0.469127621,1.450265535,0.498780994,39.45589743,53.49320428,0,0.153554071,56.26021503
214,21433.32173,0.469721694,1.45817919,0.495392287,39.39324262,53.54100859,0.094315501,0,56.2140108
215,21495.68043,0.469390364,1.465191483,0.495240733,39.13032579,53.59279705,0.865173506,0,56.14651332
216,21609.41785,0.469049402,1.474984294,0.496787953,38.92479316,53.63967206,0.924691368,0,55.98953071
217,21743.7289,0.469031386,1.485857131,0.499287291,38.94600947,53.6914156,0.601969164,0,55.79103438
218,21913.615,0.46946773,1.500058457,0.49762293,38.99801153,53.74503707,0.056034786,0,55.52474527
219,22049.12533,0.469418651,1.508593096,0.500197399,38.79117264,53.80102789,0.435268076,0,55.30478472
220,22089.74989,0.469900305,1.505939626,0.502474445,38.91843181,53.85921227,0,0.132200917,55.23404142
221,22111.0425,0.470829046,1.505817736,0.500736126,39.01711876,53.92036135,0,0.646760364,55.19286653
222,22080.71663,0.471234329,1.501756828,0.502485728,39.3597168,53.98183343,0,0.268378899,55.23622206
223,21968.74405,0.471951387,1.489073906,0.498555982,39.46387891,54.04033504,0,0.666962875,55.41737857
224,21869.08474,0.471840461,1.481784437,0.494796163,39.5509679,54.09877762,0.205523392,0,55.58521203
225,21816.52929,0.471004512,1.481241502,0.493066403,39.37484316,54.15573322,1.06130463,0,55.68104289
226,21782.16322,0.46994433,1.48021175,0.491108502,39.54209265,54.20873686,1.479986688,0,55.74997016
227,21741.655,0.468696031,1.476378918,0.492702547,39.25909002,54.26134878,1.959627966,0,55.83131739
228,21701.26387,0.46803821,1.47258399,0.492419993,39.38607234,54.31549119,1.649074207,0,55.91506231
229,21659.09833,0.467466678,1.468820744,0.491083742,39.04496199,54.36985644,1.752926099,0,56.00434487
230,21645.82318,0.466752276,1.468758141,0.489979672,38.78306932,54.4232612,2.09594066,0,56.04825244
231,21630.14693,0.465935117,1.467307258,0.492142428,38.77615035,54.47605731,2.393947825,0,56.09700503
232,21509.05677,0.46571912,1.452336703,0.490308653,39.16926061,54.52824784,1.961358217,0,56.32216966
233,21341.938,0.465311906,1.435929764,0.4904153,39.17456855,54.58123775,2.418091246,0,56.63167565
234,21288.80347,0.465090389,1.437191629,0.488713619,39.24892236,54.63385109,2.447344677,0,56.76220747
235,21181.46534,0.464460108,1.428114455,0.487967057,39.23113937,54.68110204,2.883789581,0,56.98633471
236,21268.51514,0.463874646,1.441791237,0.490826528,39.3880624,54.72463788,3.114214451,0,56.89387006
237,21413.40498,0.463787909,1.456900782,0.489160027,39.36766021,54.77195309,2.53558482,0,56.69958839
238,21599.44752,0.463285257,1.470981954,0.488757825,39.18660267,54.81625097,2.961835047,0,56.42755568
239,21760.19108,0.462749324,1.480293552,0.489141184,39.72107137,54.86748053,3.112151334,0,56.18571376
240,21766.93503,0.462394067,1.471434501,0.493425604,39.86021663,54.9224495,3.08753582,0,56.18983959
241,21724.95031,0.463119689,1.463655164,0.49114377,39.6989356,54.97952979,2.181122615,0,56.27461833
242,21721.30822,0.463297885,1.465769288,0.492130653,39.74191491,55.03694947,2.731835413,0,56.29828196
243,21743.33585,0.463580357,1.469995429,0.49223371,39.57400539,55.08852,2.558002558,0,59.60746425
244,21824.04531,0.463789212,1.479278063,0.49139255,39.52141005,55.13783657,2.578044488,0,59.6175902
245,21824.60407,0.463718709,1.475536146,0.491913215,39.69905027,55.18915062,2.810440752,0,59.75592153
246,22150.38006,0.463539733,1.483659875,0.491703221,40.1349519,55.24176398,2.740371768,0,59.35305563
247,22278.4751,0.463254817,1.471572507,0.493067178,39.7873214,55.29699057,2.832202639,0,59.25828116
248,22348.40675,0.463447538,1.460482621,0.489157967,39.59088532,55.36110678,2.570262684,0,59.25209248
249,22293.13844,0.462907518,1.445428184,0.486171544,39.5976941,55.42958414,3.489920374,0,59.44976093
250,22345.08271,0.46198376,1.449913159,0.48698985,39.33769525,55.49280059,4.222989855,0,59.4725648
251,22434.73917,0.461286783,1.458025513,0.492692245,39.2056477,55.5527597,4.114518283,0,59.42929115
252,22549.02128,0.461792771,1.465446967,0.489820602,39.11874253,55.60861516,2.900184117,0,59.33930242
253,22803.24582,0.461587602,1.488632833,0.490615238,39.07081979,55.66920139,3.587932194,0,59.00913542
254,23037.41585,0.461396109,1.504442498,0.488858558,38.83867462,55.73290259,3.464728472,0,58.69606875
255,23268.00377,0.460859815,1.518428387,0.484824138,38.64335897,55.79825784,3.912476053,0,58.37397584
256,23341.96653,0.459598186,1.514612428,0.485357263,38.74100156,55.87117852,4.883515815,0,58.29774957
257,23310.03613,0.458827796,1.504307573,0.485450295,39.09208634,55.94585454,4.846763236,0,58.39299589
258,23023.56399,0.458340792,1.47063726,0.484976339,39.46122446,56.02212475,4.906319617,0,58.91384322
259,22676.24539,0.458143541,1.44077728,0.48376835,39.30111897,56.09384435,5.093220105,0,59.55427328
260,22381.11335,0.457868537,1.423357087,0.482738079,38.81511345,56.16159128,5.448251764,0,60.13009328
261,22254.4784,0.457423008,1.423146987,0.484435597,38.88847708,56.21820959,5.769851822,0,60.44442259
262,22190.90011,0.457261276,1.422269688,0.482203073,38.87658204,56.26951075,5.482002273,0,60.66193025
263,22337.69348,0.456642641,1.439722576,0.483134725,39.0912727,56.32094039,6.07104064,0,60.53344847
264,22509.50593,0.456120347,1.452122894,0.484461834,39.08427056,56.37739151,5.958836201,0,60.35394017
265,22669.1616,0.45591053,1.458901607,0.484938604,39.39694797,56.43517013,5.752332106,0,60.18366476
266,22774.81222,0.455843924,1.460760795,0.484497131,39.53398866,56.50108794,5.730280421,0,60.09303578
267,22898.52851,0.455734361,1.467824229,0.486610882,39.33103634,56.56942529,5.912670255,0,59.96558389
268,22973.04931,0.456023189,1.470011887,0.483860339,39.5700102,56.63778861,5.521285206,0,59.91207546
